journal_id,journal_date,posted_date,period,fiscal_year,fiscal_period,source,description,prepared_by,approved_by,status
JE-2024-01187,2024-07-19,2024-07-19,2024-07,FY2025,4,AP,Purchase invoice PI-2024-01133,1072,1071,POSTED
JE-2024-01188,2024-05-24,2024-05-24,2024-05,FY2025,2,CASH,Customer receipt SI-2024-01300,1072,1071,POSTED
JE-2024-01189,2024-05-16,2024-05-16,2024-05,FY2025,2,CASH,Customer receipt SI-2024-01301,1072,1071,POSTED
JE-2024-01190,2024-05-31,2024-05-31,2024-05,FY2025,2,CASH,Customer receipt SI-2024-01314,1072,1071,POSTED
JE-2024-01191,2024-06-26,2024-06-28,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01338,1072,1071,POSTED
JE-2024-01192,2024-05-31,2024-05-31,2024-05,FY2025,2,CASH,Customer receipt SI-2024-01342,1072,1071,POSTED
JE-2024-01193,2024-07-26,2024-07-26,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01345,1072,1071,POSTED
JE-2024-01194,2024-07-02,2024-07-03,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01360,1072,1071,POSTED
JE-2024-01195,2024-07-25,2024-07-26,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01364,1072,1071,POSTED
JE-2024-01196,2024-06-14,2024-06-17,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01371,1072,1071,POSTED
JE-2024-01197,2024-05-31,2024-05-31,2024-05,FY2025,2,CASH,Customer receipt SI-2024-01375,1072,1071,POSTED
JE-2024-01198,2024-07-17,2024-07-17,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01384,1072,1071,POSTED
JE-2024-01199,2024-07-22,2024-07-25,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01391,1072,1071,POSTED
JE-2024-01200,2024-06-11,2024-06-12,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01392,1072,1071,POSTED
JE-2024-01201,2024-07-09,2024-07-10,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01396,1072,1071,POSTED
JE-2024-01202,2024-06-18,2024-06-18,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01401,1072,1071,POSTED
JE-2024-01203,2024-06-07,2024-06-07,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01406,1072,1071,POSTED
JE-2024-01204,2024-06-14,2024-06-14,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01417,1072,1071,POSTED
JE-2024-01205,2024-07-23,2024-07-25,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01421,1072,1071,POSTED
JE-2024-01206,2024-07-23,2024-07-24,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01423,1072,1071,POSTED
JE-2024-01207,2024-07-04,2024-07-04,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01426,1072,1071,POSTED
JE-2024-01208,2024-06-04,2024-06-06,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01439,1072,1071,POSTED
JE-2024-01209,2024-06-24,2024-06-27,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01441,1072,1071,POSTED
JE-2024-01210,2024-07-29,2024-07-31,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01447,1072,1071,POSTED
JE-2024-01211,2024-07-30,2024-07-31,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01450,1072,1071,POSTED
JE-2024-01212,2024-06-14,2024-06-17,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01453,1072,1071,POSTED
JE-2024-01213,2024-07-05,2024-07-05,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01454,1072,1071,POSTED
JE-2024-01214,2024-07-30,2024-07-30,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01457,1072,1071,POSTED
JE-2024-01215,2024-07-23,2024-07-23,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01459,1072,1071,POSTED
JE-2024-01216,2024-07-18,2024-07-19,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01461,1072,1071,POSTED
JE-2024-01217,2024-07-11,2024-07-12,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01463,1072,1071,POSTED
JE-2024-01218,2024-06-21,2024-06-21,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01466,1072,1071,POSTED
JE-2024-01219,2024-06-28,2024-06-28,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01472,1072,1071,POSTED
JE-2024-01220,2024-06-14,2024-06-17,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01473,1072,1071,POSTED
JE-2024-01221,2024-06-21,2024-06-24,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01474,1072,1071,POSTED
JE-2024-01222,2024-06-13,2024-06-14,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01476,1072,1071,POSTED
JE-2024-01223,2024-07-26,2024-07-26,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01483,1072,1071,POSTED
JE-2024-01224,2024-07-04,2024-07-05,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01486,1072,1071,POSTED
JE-2024-01225,2024-06-14,2024-06-17,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01487,1072,1071,POSTED
JE-2024-01226,2024-07-04,2024-07-04,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01488,1072,1071,POSTED
JE-2024-01227,2024-07-04,2024-07-05,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01490,1072,1071,POSTED
JE-2024-01228,2024-07-31,2024-07-31,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01492,1072,1071,POSTED
JE-2024-01229,2024-07-31,2024-08-01,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01493,1072,1071,POSTED
JE-2024-01230,2024-07-31,2024-07-31,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01494,1072,1071,POSTED
JE-2024-01231,2024-07-19,2024-07-22,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01497,1072,1071,POSTED
JE-2024-01232,2024-07-12,2024-07-12,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01498,1072,1071,POSTED
JE-2024-01233,2024-07-16,2024-07-19,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01504,1072,1071,POSTED
JE-2024-01234,2024-07-26,2024-07-26,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01508,1072,1071,POSTED
JE-2024-01235,2024-07-31,2024-08-02,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01512,1072,1071,POSTED
JE-2024-01236,2024-07-02,2024-07-02,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01513,1072,1071,POSTED
JE-2024-01237,2024-07-09,2024-07-11,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01517,1072,1071,POSTED
JE-2024-01238,2024-07-29,2024-08-01,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01527,1072,1071,POSTED
JE-2024-01239,2024-07-15,2024-07-16,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01529,1072,1071,POSTED
JE-2024-01240,2024-07-22,2024-07-24,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01531,1072,1071,POSTED
JE-2024-01241,2024-07-26,2024-07-26,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01532,1072,1071,POSTED
JE-2024-01242,2024-07-25,2024-07-26,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01533,1072,1071,POSTED
JE-2024-01243,2024-07-24,2024-07-26,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01534,1072,1071,POSTED
JE-2024-01244,2024-06-14,2024-06-17,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01535,1072,1071,POSTED
JE-2024-01245,2024-07-23,2024-07-23,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01538,1072,1071,POSTED
JE-2024-01246,2024-07-18,2024-07-19,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01539,1072,1071,POSTED
JE-2024-01247,2024-07-24,2024-07-26,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01577,1072,1071,POSTED
JE-2024-01248,2024-07-18,2024-07-19,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01589,1072,1071,POSTED
JE-2024-01249,2024-07-16,2024-07-17,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01596,1072,1071,POSTED
JE-2024-01250,2024-07-05,2024-07-05,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01020,1072,1071,POSTED
JE-2024-01251,2024-07-26,2024-07-29,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01022,1072,1071,POSTED
JE-2024-01252,2024-06-14,2024-06-14,2024-06,FY2025,3,CASH,Supplier payment PI-2024-01027,1072,1071,POSTED
JE-2024-01253,2024-07-26,2024-07-26,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01028,1072,1071,POSTED
JE-2024-01254,2024-07-24,2024-07-26,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01031,1072,1071,POSTED
JE-2024-01255,2024-07-05,2024-07-05,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01032,1072,1071,POSTED
JE-2024-01256,2024-07-19,2024-07-19,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01034,1072,1071,POSTED
JE-2024-01257,2024-07-15,2024-07-15,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01035,1072,1071,POSTED
JE-2024-01258,2024-07-09,2024-07-10,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01036,1072,1071,POSTED
JE-2024-01259,2024-06-28,2024-06-28,2024-06,FY2025,3,CASH,Supplier payment PI-2024-01037,1072,1071,POSTED
JE-2024-01260,2024-07-12,2024-07-12,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01041,1072,1071,POSTED
JE-2024-01261,2024-07-16,2024-07-18,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01052,1072,1071,POSTED
JE-2024-01262,2024-07-26,2024-07-26,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01057,1072,1071,POSTED
JE-2024-01263,2024-07-19,2024-07-19,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01059,1072,1071,POSTED
JE-2024-01264,2024-07-12,2024-07-12,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01060,1072,1071,POSTED
JE-2024-01265,2024-07-19,2024-07-19,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01061,1072,1071,POSTED
JE-2024-01266,2024-07-05,2024-07-05,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01062,1072,1071,POSTED
JE-2024-01267,2024-07-11,2024-07-11,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01064,1072,1071,POSTED
JE-2024-01268,2024-06-21,2024-06-21,2024-06,FY2025,3,CASH,Supplier payment PI-2024-01065,1072,1071,POSTED
JE-2024-01269,2024-07-18,2024-07-19,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01066,1072,1071,POSTED
JE-2024-01270,2024-07-11,2024-07-12,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01067,1072,1071,POSTED
JE-2024-01271,2024-06-28,2024-06-28,2024-06,FY2025,3,CASH,Supplier payment PI-2024-01068,1072,1071,POSTED
JE-2024-01272,2024-07-26,2024-07-29,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01069,1072,1071,POSTED
JE-2024-01273,2024-07-05,2024-07-05,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01070,1072,1071,POSTED
JE-2024-01274,2024-06-19,2024-06-21,2024-06,FY2025,3,CASH,Supplier payment PI-2024-01071,1072,1071,POSTED
JE-2024-01275,2024-06-28,2024-06-28,2024-06,FY2025,3,CASH,Supplier payment PI-2024-01073,1072,1071,POSTED
JE-2024-01276,2024-07-05,2024-07-05,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01075,1072,1071,POSTED
JE-2024-01277,2024-07-10,2024-07-10,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01076,1072,1071,POSTED
JE-2024-01278,2024-06-27,2024-06-28,2024-06,FY2025,3,CASH,Supplier payment PI-2024-01078,1072,1071,POSTED
JE-2024-01279,2024-07-03,2024-07-03,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01080,1072,1071,POSTED
JE-2024-01280,2024-07-17,2024-07-17,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01082,1072,1071,POSTED
JE-2024-01281,2024-07-12,2024-07-12,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01083,1072,1071,POSTED
JE-2024-01282,2024-07-22,2024-07-25,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01088,1072,1071,POSTED
JE-2024-01283,2024-07-25,2024-07-26,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01089,1072,1071,POSTED
JE-2024-01284,2024-07-05,2024-07-05,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01091,1072,1071,POSTED
JE-2024-01285,2024-07-04,2024-07-05,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01092,1072,1071,POSTED
JE-2024-01286,2024-07-16,2024-07-19,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01093,1072,1071,POSTED
JE-2024-01287,2024-07-25,2024-07-26,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01096,1072,1071,POSTED
JE-2024-01288,2024-07-31,2024-08-02,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01116,1072,1071,POSTED
JE-2024-01289,2024-07-31,2024-07-31,2024-07,FY2025,4,CASH,Supplier payment PI-2024-01127,1072,1071,POSTED
JE-2024-01290,2024-07-26,2024-07-26,2024-07,FY2025,4,PAYROLL,Payroll July 2024,1072,1071,POSTED
JE-2024-01291,2024-07-31,2024-08-02,2024-07,FY2025,4,GENERAL,Depreciation Jul 2024,1072,1071,POSTED
JE-2024-01292,2024-07-31,2024-07-31,2024-07,FY2025,4,GENERAL,Bank charges and interest Jul 2024,1072,1071,POSTED
JE-2024-01293,2024-07-05,2024-07-08,2024-07,FY2025,4,GENERAL,VAT return payment,1072,1071,POSTED
JE-2024-01294,2024-08-15,2024-08-16,2024-08,FY2025,5,AR,Sales invoice SI-2024-01598,1072,1071,POSTED
JE-2024-01295,2024-08-28,2024-08-28,2024-08,FY2025,5,AR,Sales invoice SI-2024-01599,1072,1071,POSTED
JE-2024-01296,2024-08-02,2024-08-02,2024-08,FY2025,5,AR,Sales invoice SI-2024-01600,1072,1071,POSTED
JE-2024-01297,2024-08-22,2024-08-23,2024-08,FY2025,5,AR,Sales invoice SI-2024-01601,1072,1071,POSTED
JE-2024-01298,2024-08-28,2024-08-28,2024-08,FY2025,5,AR,Sales invoice SI-2024-01602,1072,1071,POSTED
JE-2024-01299,2024-08-02,2024-08-02,2024-08,FY2025,5,AR,Sales invoice SI-2024-01603,1072,1071,POSTED
JE-2024-01300,2024-08-21,2024-08-22,2024-08,FY2025,5,AR,Sales invoice SI-2024-01604,1072,1071,POSTED
JE-2024-01301,2024-08-23,2024-08-23,2024-08,FY2025,5,AR,Sales invoice SI-2024-01605,1072,1071,POSTED
JE-2024-01302,2024-08-09,2024-08-09,2024-08,FY2025,5,AR,Sales invoice SI-2024-01606,1072,1071,POSTED
JE-2024-01303,2024-08-15,2024-08-15,2024-08,FY2025,5,AR,Sales invoice SI-2024-01607,1072,1071,POSTED
JE-2024-01304,2024-08-20,2024-08-21,2024-08,FY2025,5,AR,Sales invoice SI-2024-01608,1072,1071,POSTED
JE-2024-01305,2024-08-09,2024-08-09,2024-08,FY2025,5,AR,Sales invoice SI-2024-01609,1072,1071,POSTED
JE-2024-01306,2024-08-30,2024-08-30,2024-08,FY2025,5,AR,Sales invoice SI-2024-01610,1072,1071,POSTED
JE-2024-01307,2024-08-13,2024-08-14,2024-08,FY2025,5,AR,Sales invoice SI-2024-01611,1072,1071,POSTED
JE-2024-01308,2024-08-01,2024-08-02,2024-08,FY2025,5,AR,Sales invoice SI-2024-01612,1072,1071,POSTED
JE-2024-01309,2024-08-30,2024-08-30,2024-08,FY2025,5,AR,Sales invoice SI-2024-01613,1072,1071,POSTED
JE-2024-01310,2024-08-02,2024-08-02,2024-08,FY2025,5,AR,Sales invoice SI-2024-01614,1072,1071,POSTED
JE-2024-01311,2024-08-30,2024-08-30,2024-08,FY2025,5,AR,Sales invoice SI-2024-01615,1072,1071,POSTED
JE-2024-01312,2024-08-02,2024-08-02,2024-08,FY2025,5,AR,Sales invoice SI-2024-01616,1072,1071,POSTED
JE-2024-01313,2024-08-20,2024-08-22,2024-08,FY2025,5,AR,Sales invoice SI-2024-01617,1072,1071,POSTED
JE-2024-01314,2024-08-12,2024-08-14,2024-08,FY2025,5,AR,Sales invoice SI-2024-01618,1072,1071,POSTED
JE-2024-01315,2024-08-30,2024-08-30,2024-08,FY2025,5,AR,Sales invoice SI-2024-01619,1072,1071,POSTED
JE-2024-01316,2024-08-05,2024-08-05,2024-08,FY2025,5,AR,Sales invoice SI-2024-01620,1072,1071,POSTED
JE-2024-01317,2024-08-08,2024-08-08,2024-08,FY2025,5,AR,Sales invoice SI-2024-01621,1072,1071,POSTED
JE-2024-01318,2024-08-21,2024-08-23,2024-08,FY2025,5,AR,Sales invoice SI-2024-01622,1072,1071,POSTED
JE-2024-01319,2024-08-16,2024-08-16,2024-08,FY2025,5,AR,Sales invoice SI-2024-01623,1072,1071,POSTED
JE-2024-01320,2024-08-06,2024-08-08,2024-08,FY2025,5,AR,Sales invoice SI-2024-01624,1072,1071,POSTED
JE-2024-01321,2024-08-23,2024-08-26,2024-08,FY2025,5,AR,Sales invoice SI-2024-01625,1072,1071,POSTED
JE-2024-01322,2024-08-23,2024-08-26,2024-08,FY2025,5,AR,Sales invoice SI-2024-01626,1072,1071,POSTED
JE-2024-01323,2024-08-27,2024-08-29,2024-08,FY2025,5,AR,Sales invoice SI-2024-01627,1072,1071,POSTED
JE-2024-01324,2024-08-02,2024-08-05,2024-08,FY2025,5,AR,Sales invoice SI-2024-01628,1072,1071,POSTED
JE-2024-01325,2024-08-12,2024-08-14,2024-08,FY2025,5,AR,Sales invoice SI-2024-01629,1072,1071,POSTED
JE-2024-01326,2024-08-30,2024-08-30,2024-08,FY2025,5,AR,Sales invoice SI-2024-01630,1072,1071,POSTED
JE-2024-01327,2024-08-23,2024-08-23,2024-08,FY2025,5,AR,Sales invoice SI-2024-01631,1072,1071,POSTED
JE-2024-01328,2024-08-02,2024-08-02,2024-08,FY2025,5,AR,Sales invoice SI-2024-01632,1072,1071,POSTED
JE-2024-01329,2024-08-27,2024-08-28,2024-08,FY2025,5,AR,Sales invoice SI-2024-01633,1072,1071,POSTED
JE-2024-01330,2024-08-21,2024-08-23,2024-08,FY2025,5,AR,Sales invoice SI-2024-01634,1072,1071,POSTED
JE-2024-01331,2024-08-09,2024-08-09,2024-08,FY2025,5,AR,Sales invoice SI-2024-01635,1072,1071,POSTED
JE-2024-01332,2024-08-23,2024-08-23,2024-08,FY2025,5,AR,Sales invoice SI-2024-01636,1072,1071,POSTED
JE-2024-01333,2024-08-14,2024-08-16,2024-08,FY2025,5,AR,Sales invoice SI-2024-01637,1072,1071,POSTED
JE-2024-01334,2024-08-21,2024-08-22,2024-08,FY2025,5,AR,Sales invoice SI-2024-01638,1072,1071,POSTED
JE-2024-01335,2024-08-13,2024-08-15,2024-08,FY2025,5,AR,Sales invoice SI-2024-01639,1072,1071,POSTED
JE-2024-01336,2024-08-27,2024-08-27,2024-08,FY2025,5,AR,Sales invoice SI-2024-01640,1072,1071,POSTED
JE-2024-01337,2024-08-23,2024-08-23,2024-08,FY2025,5,AR,Sales invoice SI-2024-01641,1072,1071,POSTED
JE-2024-01338,2024-08-14,2024-08-16,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01134,1072,1071,POSTED
JE-2024-01339,2024-08-22,2024-08-22,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01135,1072,1071,POSTED
JE-2024-01340,2024-08-02,2024-08-02,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01136,1072,1071,POSTED
JE-2024-01341,2024-08-27,2024-08-30,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01137,1072,1071,POSTED
JE-2024-01342,2024-08-23,2024-08-26,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01138,1072,1071,POSTED
JE-2024-01343,2024-08-07,2024-08-09,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01139,1072,1071,POSTED
JE-2024-01344,2024-08-30,2024-08-30,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01140,1072,1071,POSTED
JE-2024-01345,2024-08-06,2024-08-09,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01141,1072,1071,POSTED
JE-2024-01346,2024-08-14,2024-08-16,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01142,1072,1071,POSTED
JE-2024-01347,2024-08-09,2024-08-09,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01143,1072,1071,POSTED
JE-2024-01348,2024-08-13,2024-08-15,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01144,1072,1071,POSTED
JE-2024-01349,2024-08-08,2024-08-09,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01145,1072,1071,POSTED
JE-2024-01350,2024-08-15,2024-08-16,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01146,1072,1071,POSTED
JE-2024-01351,2024-08-05,2024-08-07,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01147,1072,1071,POSTED
JE-2024-01352,2024-08-28,2024-08-30,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01148,1072,1071,POSTED
JE-2024-01353,2024-08-06,2024-08-06,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01149,1072,1071,POSTED
JE-2024-01354,2024-08-30,2024-08-30,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01150,1072,1071,POSTED
JE-2024-01355,2024-08-13,2024-08-16,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01151,1072,1071,POSTED
JE-2024-01356,2024-08-16,2024-08-16,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01152,1072,1071,POSTED
JE-2024-01357,2024-08-28,2024-08-28,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01153,1072,1071,POSTED
JE-2024-01358,2024-08-23,2024-08-23,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01154,1072,1071,POSTED
JE-2024-01359,2024-08-06,2024-08-08,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01155,1072,1071,POSTED
JE-2024-01360,2024-08-27,2024-08-29,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01156,1072,1071,POSTED
JE-2024-01361,2024-08-23,2024-08-23,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01157,1072,1071,POSTED
JE-2024-01362,2024-08-05,2024-08-05,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01158,1072,1071,POSTED
JE-2024-01363,2024-08-28,2024-08-30,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01159,1072,1071,POSTED
JE-2024-01364,2024-08-28,2024-08-30,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01160,1072,1071,POSTED
JE-2024-01365,2024-08-23,2024-08-23,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01161,1072,1071,POSTED
JE-2024-01366,2024-08-09,2024-08-09,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01162,1072,1071,POSTED
JE-2024-01367,2024-08-19,2024-08-21,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01163,1072,1071,POSTED
JE-2024-01368,2024-08-22,2024-08-23,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01164,1072,1071,POSTED
JE-2024-01369,2024-08-01,2024-08-02,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01165,1072,1071,POSTED
JE-2024-01370,2024-08-06,2024-08-07,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01166,1072,1071,POSTED
JE-2024-01371,2024-08-12,2024-08-15,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01167,1072,1071,POSTED
JE-2024-01372,2024-08-23,2024-08-23,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01168,1072,1071,POSTED
JE-2024-01373,2024-08-01,2024-08-02,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01169,1072,1071,POSTED
JE-2024-01374,2024-08-16,2024-08-16,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01170,1072,1071,POSTED
JE-2024-01375,2024-08-07,2024-08-08,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01171,1072,1071,POSTED
JE-2024-01376,2024-08-26,2024-08-29,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01172,1072,1071,DRAFT
JE-2024-01377,2024-08-21,2024-08-22,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01173,1072,1071,POSTED
JE-2024-01378,2024-08-20,2024-08-23,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01174,1072,1071,POSTED
JE-2024-01379,2024-08-01,2024-08-02,2024-08,FY2025,5,AP,Purchase invoice PI-2024-01175,1072,1071,POSTED
JE-2024-01380,2024-06-27,2024-06-28,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01343,1072,1071,POSTED
JE-2024-01381,2024-08-01,2024-08-02,2024-08,FY2025,5,CASH,Customer receipt SI-2024-01346,1072,1071,POSTED
JE-2024-01382,2024-08-15,2024-08-16,2024-08,FY2025,5,CASH,Customer receipt SI-2024-01387,1072,1071,POSTED
JE-2024-01383,2024-08-01,2024-08-02,2024-08,FY2025,5,CASH,Customer receipt SI-2024-01407,1072,1071,POSTED
JE-2024-01384,2024-07-31,2024-08-02,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01431,1072,1071,POSTED
JE-2024-01385,2024-08-22,2024-08-23,2024-08,FY2025,5,CASH,Customer receipt SI-2024-01436,1072,1071,POSTED
JE-2024-01386,2024-06-21,2024-06-21,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01444,1072,1071,POSTED
JE-2024-01387,2024-08-06,2024-08-09,2024-08,FY2025,5,CASH,Customer receipt SI-2024-01448,1072,1071,POSTED
JE-2024-01388,2024-08-21,2024-08-22,2024-08,FY2025,5,CASH,Customer receipt SI-2024-01449,1072,1071,POSTED
JE-2024-01389,2024-06-27,2024-06-28,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01451,1072,1071,POSTED
JE-2024-01390,2024-08-29,2024-08-30,2024-08,FY2025,5,CASH,Customer receipt SI-2024-01456,1072,1071,POSTED
JE-2024-01391,2024-08-08,2024-08-09,2024-08,FY2025,5,CASH,Customer receipt SI-2024-01464,1072,1071,POSTED
JE-2024-01392,2024-06-12,2024-06-14,2024-06,FY2025,3,CASH,Customer receipt SI-2024-01469,1072,1071,POSTED
JE-2024-01393,2024-07-31,2024-08-02,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01471,1072,1071,POSTED
JE-2024-01394,2024-07-18,2024-07-19,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01480,1072,1071,POSTED
JE-2024-01395,2024-08-14,2024-08-16,2024-08,FY2025,5,CASH,Customer receipt SI-2024-01485,1072,1071,POSTED
JE-2024-01396,2024-08-20,2024-08-22,2024-08,FY2025,5,CASH,Customer receipt SI-2024-01491,1072,1071,POSTED
JE-2024-01397,2024-07-26,2024-07-26,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01499,1072,1071,POSTED
JE-2024-01398,2024-07-16,2024-07-16,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01502,1072,1071,POSTED
JE-2024-01399,2024-07-18,2024-07-19,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01503,1072,1071,POSTED
JE-2024-01400,2024-07-19,2024-07-19,2024-07,FY2025,4,CASH,Customer receipt SI-2024-01505,1072,1071,POSTED
JE-2024-01401,2024-08-16,2024-08-16,2024-08,FY2025,5,CASH,Customer receipt SI-2024-01507,1072,1071,POSTED
