invoice_id,invoice_type,customer_id,supplier_id,invoice_date,due_date,currency,net_amount,tax_amount,gross_amount,gross_amount_gbp,cost_centre_code,status
PI-2024-01068,PURCHASE,,S3023,2024-05-31,2024-06-30,USD,1642.57,0.0,1642.57,1185.56,CC200,PAID
PI-2024-01069,PURCHASE,,S3006,27/06/2024,2024-07-27,EUR,20749.75,0.0,20749.75,18536.33,CC400,Paid
PI-2024-01070,PURCHASE,,S3037,07-Jun-2024,2024-07-07,USD,447.4,0.0,447.4,323.72,CC500,paid
PI-2024-01071,PURCHASE,,S3035,2024-06-07,2024-06-21,EUR,915.94,0.0,915.94,818.57,CC200,PAID 
PI-2024-01072,PURCHASE,,S3016,28/06/2024,2024-07-12,EUR,2388.75,0.0,2388.75,2143.02,CC400,PAID
PI-2024-01073,PURCHASE,,S3013,14-Jun-2024,2024-06-28,GBP,971.25,194.25,1165.5,1165.5,CC100,Paid
PI-2024-01074,PURCHASE,,S3002,2024-06-07,2024-08-06,EUR,1327.79,0.0,1327.79,1186.64,CC400,paid
PI-2024-01075,PURCHASE,,S3004,06/06/2024,2024-07-06,GBP,4846.34,969.27,5815.61,5815.61,CC210,PAID 
PI-2024-01076,PURCHASE,,S3035,14-Jun-2024,2024-06-28,EUR,378.1,0.0,378.1,337.19,CC100,PAID
PI-2024-01077,PURCHASE,,S3030,2024-06-24,2024-07-24,GBP,1032.57,206.51,1239.08,1239.08,CC500,Paid
PI-2024-01078,PURCHASE,,S3013,10/06/2024,2024-06-24,GBP,506.87,101.37,608.24,608.24,CC210,paid
PI-2024-01079,PURCHASE,,S3021,27-Jun-2024,2024-08-11,GBP,1118.04,223.61,1341.65,1341.65,CC220,PAID 
PI-2024-01080,PURCHASE,,S3043,2024-06-19,2024-07-03,EUR,18903.8,0.0,18903.8,16876.54,CC400,PAID
PI-2024-01081,PURCHASE,,S3044,17/06/2024,2024-08-16,EUR,4611.51,0.0,4611.51,4127.62,CC300,Paid
PI-2024-01082,PURCHASE,,S3041,14-Jun-2024,2024-07-14,GBP,4049.03,809.81,4858.84,4858.84,CC220,paid
PI-2024-01083,PURCHASE,,S3028,2024-06-10,2024-07-10,GBP,3214.48,642.9,3857.38,3857.38,CC300,PAID 
PI-2024-01084,PURCHASE,,S3011,03/06/2024,2024-08-02,EUR,4543.73,0.0,4543.73,4080.64,CC400,PAID
PI-2024-01085,PURCHASE,,S3002,28-Jun-2024,2024-08-27,EUR,10168.22,0.0,10168.22,9122.24,CC400,Paid
PI-2024-01086,PURCHASE,,S3045,2024-06-14,2024-07-29,GBP,5010.18,1002.04,6012.22,6012.22,CC300,paid
PI-2024-01087,PURCHASE,,S3031,07/06/2024,2024-08-06,GBP,9777.41,1955.48,11732.89,11732.89,CC300,PAID 
PI-2024-01088,PURCHASE,,S3018,19-Jun-2024,2024-07-19,USD,1946.44,0.0,1946.44,1413.31,CC400,PAID
PI-2024-01089,PURCHASE,,S3021,2024-06-10,2024-07-25,GBP,1289.21,257.84,1547.05,1547.05,CC100,Paid
PI-2024-01090,PURCHASE,,S3020,21/06/2024,2024-07-21,USD,1151.39,0.0,1151.39,835.82,CC400,paid
PI-2024-01091,PURCHASE,,S3013,21-Jun-2024,2024-07-05,GBP,4694.94,938.99,5633.93,5633.93,CC400,PAID 
PI-2024-01092,PURCHASE,,S3015,2024-06-04,2024-07-04,EUR,1119.0,0.0,1119.0,1004.49,CC100,PAID
PI-2024-01093,PURCHASE,,S3020,13/06/2024,2024-07-13,USD,3068.25,0.0,3068.25,2211.55,CC300,Paid
SI-2024-01550,SALES,C2049,,05-Jul-2024,2024-07-19,GBP,7326.23,1465.25,8791.48,8791.48,CC200,paid
SI-2024-01551,SALES,C2001,,2024-07-25,2024-08-24,USD,8651.2,0.0,8651.2,6166.0,CC220,PAID 
SI-2024-01552,SALES,C2015,,26/07/2024,2024-09-24,GBP,28938.14,5787.63,34725.77,34725.77,CC210,PAID
SI-2024-01553,SALES,C2012,,26-Jul-2024,2024-09-24,EUR,8423.83,0.0,8423.83,7451.95,CC220,Paid
SI-2024-01554,SALES,C2038,,2024-07-10,2024-08-09,GBP,16673.03,3334.61,20007.64,20007.64,CC200,paid
SI-2024-01555,SALES,C2003,,16/07/2024,2024-08-30,EUR,9402.0,0.0,9402.0,8403.55,CC220,PAID 
SI-2024-01556,SALES,C2039,,02-Jul-2024,2024-07-16,EUR,17924.96,0.0,17924.96,15976.1,CC220,PAID
SI-2024-01557,SALES,C2046,,2024-07-01,2024-08-30,GBP,5471.78,1094.36,6566.14,6566.14,CC200,Paid
SI-2024-01558,SALES,C2006,,09/07/2024,2024-08-08,GBP,8890.46,1778.09,10668.55,10668.55,CC200,paid
SI-2024-01559,SALES,C2021,,09-Jul-2024,2024-10-07,GBP,5868.05,1173.61,7041.66,7041.66,CC210,PAID 
SI-2024-01560,SALES,C2032,,2024-07-19,2024-08-18,GBP,10506.4,2101.28,12607.68,12607.68,CC200,PAID
SI-2024-01561,SALES,C2060,,23/07/2024,2024-08-22,EUR,35797.48,0.0,35797.48,31876.8,CC220,Paid
SI-2024-01562,SALES,C2007,,26-Jul-2024,2024-08-25,GBP,10199.84,2039.97,12239.81,12239.81,CC200,paid
SI-2024-01563,SALES,C2006,,2024-07-19,2024-08-18,GBP,7734.52,1546.9,9281.42,9281.42,CC200,PAID 
SI-2024-01564,SALES,C2034,,26/07/2024,2024-08-09,EUR,7595.26,0.0,7595.26,6718.97,CC220,PAID
SI-2024-01565,SALES,C2052,,11-Jul-2024,2024-08-10,EUR,13824.08,0.0,13824.08,12240.16,CC220,Paid
SI-2024-01566,SALES,C2038,,2024-07-03,2024-08-02,GBP,16863.24,3372.65,20235.89,20235.89,CC200,paid
SI-2024-01567,SALES,C2011,,23/07/2024,2024-08-06,GBP,6962.49,1392.5,8354.99,8354.99,CC200,PAID 
SI-2024-01568,SALES,C2026,,18-Jul-2024,2024-08-17,GBP,5292.43,1058.49,6350.92,6350.92,CC210,PAID
SI-2024-01569,SALES,C2016,,2024-07-19,2024-08-18,GBP,13333.9,2666.78,16000.68,16000.68,CC200,Paid
SI-2024-01570,SALES,C2006,,01/07/2024,2024-07-31,GBP,8568.34,1713.67,10282.01,10282.01,CC200,paid
SI-2024-01571,SALES,C2024,,19-Jul-2024,2024-08-18,GBP,13811.77,2762.35,16574.12,16574.12,CC210,PAID 
SI-2024-01572,SALES,C2003,,2024-07-05,2024-08-19,EUR,18726.69,0.0,18726.69,16769.23,CC220,PAID
SI-2024-01573,SALES,C2036,,25/07/2024,2024-08-24,GBP,9984.77,1996.95,11981.72,11981.72,CC200,Paid
SI-2024-01574,SALES,C2050,,02-Jul-2024,2024-08-01,USD,21977.57,0.0,21977.57,15918.77,CC220,paid
SI-2024-01575,SALES,C2044,,2024-07-19,2024-09-17,GBP,4188.91,837.78,5026.69,5026.69,CC200,PAID 
SI-2024-01576,SALES,C2003,,08/07/2024,2024-08-22,EUR,7919.26,0.0,7919.26,7022.99,CC220,PAID
SI-2024-01577,SALES,C2011,,10-Jul-2024,2024-07-24,GBP,15434.05,3086.81,18520.86,18520.86,CC200,Paid
SI-2024-01578,SALES,C2039,,2024-07-26,2024-08-09,EUR,10239.05,0.0,10239.05,9057.74,CC220,paid
SI-2024-01579,SALES,C2044,,15/07/2024,2024-09-13,GBP,10061.48,2012.3,12073.78,12073.78,CC200,PAID 
SI-2024-01580,SALES,C2019,,19-Jul-2024,2024-10-17,EUR,2782.89,0.0,2782.89,2477.93,CC220,PAID
SI-2024-01581,SALES,C2008,,2024-07-26,2024-09-24,EUR,2511.61,0.0,2511.61,2221.84,CC220,Paid
SI-2024-01582,SALES,C2053,,18/07/2024,2024-08-17,GBP,8892.67,1778.53,10671.2,10671.2,CC200,paid
SI-2024-01583,SALES,C2026,,19-Jul-2024,2024-08-18,GBP,8911.65,1782.33,10693.98,10693.98,CC210,PAID 
SI-2024-01584,SALES,C2038,,2024-07-05,2024-08-04,GBP,4730.47,946.09,5676.56,5676.56,CC200,PAID
SI-2024-01585,SALES,C2025,,05/07/2024,2024-10-03,USD,8483.17,0.0,8483.17,6138.9,CC220,Paid
SI-2024-01586,SALES,C2023,,29-Jul-2024,2024-08-28,GBP,3142.41,628.48,3770.89,3770.89,CC200,paid
SI-2024-01587,SALES,C2005,,2024-07-19,2024-08-18,EUR,3889.56,0.0,3889.56,3463.33,CC220,PAID 
SI-2024-01588,SALES,C2015,,19/07/2024,2024-09-17,GBP,8588.42,1717.68,10306.1,10306.1,CC210,PAID
SI-2024-01589,SALES,C2027,,02-Jul-2024,2024-07-16,EUR,1571.97,0.0,1571.97,1401.06,CC220,Paid
SI-2024-01590,SALES,C2031,,2024-07-26,2024-09-24,GBP,9757.1,1951.42,11708.52,11708.52,CC210,paid
SI-2024-01591,SALES,C2017,,19/07/2024,2024-09-02,EUR,3504.47,0.0,3504.47,3120.44,CC220,PAID 
SI-2024-01592,SALES,C2040,,31-Jul-2024,2024-08-30,GBP,6388.69,1277.74,7666.43,7666.43,CC200,PAID
SI-2024-01593,SALES,C2016,,2024-07-01,2024-07-31,GBP,4799.3,959.86,5759.16,5759.16,CC200,Paid
SI-2024-01594,SALES,C2007,,02/07/2024,2024-08-01,GBP,3280.69,656.14,3936.83,3936.83,CC200,paid
SI-2024-01595,SALES,C2032,,26-Jul-2024,2024-08-25,GBP,6318.33,1263.67,7582.0,7582.0,CC200,PAID 
SI-2024-01596,SALES,C2027,,2024-07-02,2024-07-16,EUR,13371.51,0.0,13371.51,11917.72,CC220,PAID
SI-2024-01597,SALES,C2003,,15/07/2024,2024-08-29,EUR,30577.38,0.0,30577.38,27403.3,CC220,Paid
PI-2024-01094,PURCHASE,,S3035,26-Jul-2024,2024-08-09,EUR,1019.11,0.0,1019.11,901.53,CC400,paid
PI-2024-01095,PURCHASE,,S3027,2024-07-23,2024-08-06,EUR,744.65,0.0,744.65,663.09,CC600,PAID 
PI-2024-01096,PURCHASE,,S3014,08/07/2024,2024-07-22,GBP,3122.58,624.52,3747.1,3747.1,CC600,PAID
PI-2024-01097,PURCHASE,,S3020,05-Jul-2024,2024-08-04,USD,427.66,0.0,427.66,309.48,CC220,Paid
PI-2024-01098,PURCHASE,,S3031,2024-07-05,2024-09-03,GBP,589.98,118.0,707.98,707.98,CC220,paid
PI-2024-01099,PURCHASE,,S3033,15/07/2024,2024-09-13,GBP,11185.3,2237.06,13422.36,13422.36,CC300,PAID 
PI-2024-01100,PURCHASE,,S3033,10-Jul-2024,2024-09-08,GBP,483.56,96.71,580.27,580.27,CC600,PAID
PI-2024-01101,PURCHASE,,S3020,2024-07-18,2024-08-17,USD,1249.7,0.0,1249.7,880.77,CC500,Paid
PI-2024-01102,PURCHASE,,S3029,09/07/2024,2024-08-08,EUR,5661.28,0.0,5661.28,5033.6,CC300,paid
PI-2024-01103,PURCHASE,,S3033,26-Jul-2024,2024-09-24,GBP,2467.21,493.44,2960.65,2960.65,CC220,PAID 
PI-2024-01104,PURCHASE,,S3031,2024-07-24,2024-09-22,GBP,1098.62,219.72,1318.34,1318.34,CC300,PAID
PI-2024-01105,PURCHASE,,S3006,05/07/2024,2024-08-04,EUR,1391.57,0.0,1391.57,1246.11,CC500,Paid
PI-2024-01106,PURCHASE,,S3024,31-Jul-2024,2024-09-14,EUR,1276.13,0.0,1276.13,1126.62,CC100,paid
PI-2024-01107,PURCHASE,,S3004,2024-07-30,2024-08-29,GBP,1002.27,200.45,1202.72,1202.72,CC400,PAID 
PI-2024-01108,PURCHASE,,S3019,12/07/2024,2024-08-11,EUR,1673.3,0.0,1673.3,1485.19,CC500,PAID
PI-2024-01109,PURCHASE,,S3034,05-Jul-2024,2024-08-04,GBP,1594.2,318.84,1913.04,1913.04,CC500,Paid
PI-2024-01110,PURCHASE,,S3017,2024-07-05,2024-08-19,GBP,2535.21,507.04,3042.25,3042.25,CC100,paid
PI-2024-01111,PURCHASE,,S3001,05/07/2024,2024-08-04,GBP,554.04,110.81,664.85,664.85,CC100,PAID 
PI-2024-01112,PURCHASE,,S3000,01-Jul-2024,2024-07-31,GBP,2597.38,519.48,3116.86,3116.86,CC400,PAID
PI-2024-01113,PURCHASE,,S3015,2024-07-19,2024-08-18,EUR,19383.81,0.0,19383.81,17259.65,CC400,Paid
PI-2024-01114,PURCHASE,,S3044,24/07/2024,2024-09-22,EUR,5789.25,0.0,5789.25,5161.09,CC300,paid
PI-2024-01115,PURCHASE,,S3024,19-Jul-2024,2024-09-02,EUR,6110.74,0.0,6110.74,5441.1,CC300,PAID 
PI-2024-01116,PURCHASE,,S3027,2024-07-05,2024-07-19,EUR,1534.42,0.0,1534.42,1374.03,CC220,PAID
PI-2024-01117,PURCHASE,,S3029,11/07/2024,2024-08-10,EUR,3219.96,0.0,3219.96,2851.03,CC400,Paid
PI-2024-01118,PURCHASE,,S3022,31-Jul-2024,2024-09-29,EUR,3344.09,0.0,3344.09,2952.31,CC400,paid
PI-2024-01119,PURCHASE,,S3039,2024-07-18,2024-08-17,GBP,1283.81,256.76,1540.57,1540.57,CC100,PAID 
PI-2024-01120,PURCHASE,,S3029,08/07/2024,2024-08-07,EUR,1974.78,0.0,1974.78,1751.28,CC600,PAID
PI-2024-01121,PURCHASE,,S3037,11-Jul-2024,2024-08-10,USD,1994.36,0.0,1994.36,1416.35,CC600,Paid
PI-2024-01122,PURCHASE,,S3037,2024-07-17,2024-08-16,USD,19252.04,0.0,19252.04,13523.98,CC400,paid
PI-2024-01123,PURCHASE,,S3009,29/07/2024,2024-08-28,GBP,12662.06,2532.41,15194.47,15194.47,CC300,PAID 
PI-2024-01124,PURCHASE,,S3005,31-Jul-2024,2024-09-14,GBP,1121.92,224.38,1346.3,1346.3,CC220,PAID
PI-2024-01125,PURCHASE,,S3014,2024-07-17,2024-07-31,GBP,14054.79,2810.96,16865.75,16865.75,CC300,Paid
PI-2024-01126,PURCHASE,,S3045,26/07/2024,2024-09-09,GBP,3398.34,679.67,4078.01,4078.01,CC600,paid
PI-2024-01127,PURCHASE,,S3023,01-Jul-2024,2024-07-31,USD,3861.02,0.0,3861.02,2801.15,CC400,PAID 
PI-2024-01128,PURCHASE,,S3021,2024-07-09,2024-08-23,GBP,877.23,175.45,1052.68,1052.68,CC500,PAID
PI-2024-01129,PURCHASE,,S3023,03/07/2024,2024-08-02,USD,4086.8,0.0,4086.8,2957.07,CC400,Paid
PI-2024-01130,PURCHASE,,S3045,08-Jul-2024,2024-08-22,GBP,1021.36,204.27,1225.63,1225.63,CC300,paid
PI-2024-01131,PURCHASE,,S3043,2024-07-19,2024-08-02,EUR,2344.94,0.0,2344.94,2087.97,CC400,PAID 
PI-2024-01132,PURCHASE,,S3002,03/07/2024,2024-09-01,EUR,1266.48,0.0,1266.48,1131.44,CC100,PAID
PI-2024-01133,PURCHASE,,S3002,19-Jul-2024,2024-09-17,EUR,1736.8,0.0,1736.8,1546.47,CC210,Paid
SI-2024-01598,SALES,C2008,,2024-08-15,2024-10-14,EUR,11364.52,0.0,11364.52,9863.62,CC220,paid
SI-2024-01599,SALES,C2052,,28/08/2024,2024-09-27,EUR,3060.88,0.0,3060.88,2667.74,CC220,PAID 
SI-2024-01600,SALES,C2056,,02-Aug-2024,2024-10-31,GBP,42198.88,8439.78,50638.66,50638.66,CC210,PAID
SI-2024-01601,SALES,C2048,,2024-08-22,2024-09-05,GBP,3469.47,693.89,4163.36,4163.36,CC200,Paid
SI-2024-01602,SALES,C2005,,28/08/2024,2024-09-27,EUR,9494.76,0.0,9494.76,8275.24,CC220,paid
SI-2024-01603,SALES,C2054,,02-Aug-2024,2024-09-01,GBP,20195.62,4039.12,24234.74,24234.74,CC210,PAID 
SI-2024-01604,SALES,C2044,,2024-08-21,2024-10-20,GBP,3438.2,687.64,4125.84,4125.84,CC200,PAID
SI-2024-01605,SALES,C2002,,23/08/2024,2024-10-22,EUR,4527.85,0.0,4527.85,3884.71,CC220,Paid
SI-2024-01606,SALES,C2061,,09-Aug-2024,2024-09-08,GBP,10172.74,2034.55,12207.29,12207.29,CC210,paid
SI-2024-01607,SALES,C2006,,2024-08-15,2024-09-14,GBP,16134.42,3226.88,19361.3,19361.3,CC200,PAID 
SI-2024-01608,SALES,C2047,,20/08/2024,2024-09-03,GBP,8455.68,1691.14,10146.82,10146.82,CC200,PAID
SI-2024-01609,SALES,C2020,,09-Aug-2024,2024-09-23,GBP,7122.37,1424.47,8546.84,8546.84,CC210,Paid
SI-2024-01610,SALES,C2015,,2024-08-30,2024-10-29,GBP,22022.8,4404.56,26427.36,26427.36,CC210,paid
SI-2024-01611,SALES,C2057,,13/08/2024,2024-11-11,USD,10794.14,0.0,10794.14,7785.6,CC220,PAID 
SI-2024-01612,SALES,C2035,,01-Aug-2024,2024-08-31,GBP,12087.65,2417.53,14505.18,14505.18,CC200,PAID
SI-2024-01613,SALES,C2057,,2024-08-30,2024-11-28,USD,4926.71,0.0,4926.71,3512.17,CC220,Paid
SI-2024-01614,SALES,C2058,,02/08/2024,2024-10-31,EUR,34879.33,0.0,34879.33,30594.02,CC220,paid
SI-2024-01615,SALES,C2035,,30-Aug-2024,2024-09-29,GBP,42684.32,8536.86,51221.18,51221.18,CC200,PAID 
SI-2024-01616,SALES,C2004,,2024-08-02,2024-09-16,GBP,12602.89,2520.58,15123.47,15123.47,CC210,PAID
SI-2024-01617,SALES,C2058,,20/08/2024,2024-11-18,EUR,8834.35,0.0,8834.35,7576.99,CC220,Paid
SI-2024-01618,SALES,C2017,,12-Aug-2024,2024-09-26,EUR,17980.77,0.0,17980.77,15708.79,CC220,paid
SI-2024-01619,SALES,C2041,,2024-08-30,2024-09-29,GBP,28964.47,5792.89,34757.36,34757.36,CC210,PAID 
SI-2024-01620,SALES,C2011,,05/08/2024,2024-08-19,GBP,7996.21,1599.24,9595.45,9595.45,CC200,PAID
SI-2024-01621,SALES,C2010,,08-Aug-2024,2024-09-07,GBP,44672.21,8934.44,53606.65,53606.65,CC200,Paid
SI-2024-01622,SALES,C2021,,2024-08-21,2024-11-19,GBP,9952.67,1990.53,11943.2,11943.2,CC210,paid
SI-2024-01623,SALES,C2001,,16/08/2024,2024-09-15,USD,10269.47,0.0,10269.47,7349.81,CC220,PAID 
SI-2024-01624,SALES,C2018,,06-Aug-2024,2024-09-20,EUR,54676.7,0.0,54676.7,48115.71,CC220,PAID
SI-2024-01625,SALES,C2051,,2024-08-23,2024-10-07,USD,21359.96,0.0,21359.96,15210.28,CC220,Paid
SI-2024-01626,SALES,C2020,,23/08/2024,2024-10-07,GBP,2431.56,486.31,2917.87,2917.87,CC210,paid
SI-2024-01627,SALES,C2054,,27-Aug-2024,2024-09-26,GBP,11492.06,2298.41,13790.47,13790.47,CC210,PAID 
SI-2024-01628,SALES,C2055,,2024-08-02,2024-10-31,GBP,9910.09,1982.02,11892.11,11892.11,CC200,PAID
SI-2024-01629,SALES,C2006,,12/08/2024,2024-09-11,GBP,14020.88,2804.18,16825.06,16825.06,CC200,Paid
SI-2024-01630,SALES,C2057,,30-Aug-2024,2024-11-28,USD,12340.55,0.0,12340.55,8797.38,CC220,open
SI-2024-01631,SALES,C2016,,2024-08-23,2024-09-22,GBP,14265.88,2853.18,17119.06,17119.06,CC200,PAID 
SI-2024-01632,SALES,C2045,,02/08/2024,2024-09-16,GBP,16120.01,3224.0,19344.01,19344.01,CC200,PAID
SI-2024-01633,SALES,C2056,,27-Aug-2024,2024-11-25,GBP,18340.47,3668.09,22008.56,22008.56,CC210,Paid
SI-2024-01634,SALES,C2046,,2024-08-21,2024-10-20,GBP,7819.49,1563.9,9383.39,9383.39,CC200,paid
SI-2024-01635,SALES,C2017,,09/08/2024,2024-09-23,EUR,6208.62,0.0,6208.62,5436.63,CC220,PAID 
SI-2024-01636,SALES,C2021,,23-Aug-2024,2024-11-21,GBP,20773.33,4154.67,24928.0,24928.0,CC210,PAID
SI-2024-01637,SALES,C2012,,2024-08-14,2024-10-13,EUR,3441.96,0.0,3441.96,2988.84,CC220,Paid
SI-2024-01638,SALES,C2050,,21/08/2024,2024-09-20,USD,4774.32,0.0,4774.32,3386.79,CC220,paid
SI-2024-01639,SALES,C2025,,13-Aug-2024,2024-11-11,USD,6685.32,0.0,6685.32,4821.99,CC220,PAID 
SI-2024-01640,SALES,C2038,,2024-08-27,2024-09-26,GBP,19031.0,3806.2,22837.2,22837.2,CC200,PAID
SI-2024-01641,SALES,C2028,,23/08/2024,2024-09-06,GBP,14508.6,2901.72,17410.32,17410.32,CC200,Paid
PI-2024-01134,PURCHASE,,S3006,14-Aug-2024,2024-09-13,EUR,3297.2,0.0,3297.2,2863.14,CC400,paid
PI-2024-01135,PURCHASE,,S3017,2024-08-22,2024-10-06,GBP,508.51,101.7,610.21,610.21,CC200,PAID 
PI-2024-01136,PURCHASE,,S3008,02/08/2024,2024-10-01,GBP,748.41,149.68,898.09,898.09,CC400,PAID
PI-2024-01137,PURCHASE,,S3012,27-Aug-2024,2024-09-26,GBP,17015.59,3403.12,20418.71,20418.71,CC400,Paid
PI-2024-01138,PURCHASE,,S3010,2024-08-23,2024-09-22,GBP,4247.31,849.46,5096.77,5096.77,CC300,paid
PI-2024-01139,PURCHASE,,S3032,07/08/2024,2024-08-21,EUR,1770.69,0.0,1770.69,1554.46,CC300,PAID 
PI-2024-01140,PURCHASE,,S3038,30-Aug-2024,2024-09-29,GBP,453.97,90.79,544.76,544.76,CC600,PAID
PI-2024-01141,PURCHASE,,S3006,2024-08-06,2024-09-05,EUR,1848.5,0.0,1848.5,1626.69,CC400,Paid
PI-2024-01142,PURCHASE,,S3016,14/08/2024,2024-08-28,EUR,8817.63,0.0,8817.63,7656.83,CC300,paid
PI-2024-01143,PURCHASE,,S3032,09-Aug-2024,2024-08-23,EUR,7356.62,0.0,7356.62,6441.88,CC300,PAID 
PI-2024-01144,PURCHASE,,S3007,2024-08-13,2024-09-12,EUR,4120.78,0.0,4120.78,3587.93,CC600,PAID
PI-2024-01145,PURCHASE,,S3009,08/08/2024,2024-09-07,GBP,1206.5,241.3,1447.8,1447.8,CC100,Paid
PI-2024-01146,PURCHASE,,S3042,15-Aug-2024,2024-09-14,GBP,1111.57,222.31,1333.88,1333.88,CC300,paid
PI-2024-01147,PURCHASE,,S3013,2024-08-05,2024-08-19,GBP,7034.89,1406.98,8441.87,8441.87,CC300,PAID 
PI-2024-01148,PURCHASE,,S3002,28/08/2024,2024-10-27,EUR,837.99,0.0,837.99,730.36,CC400,PAID
PI-2024-01149,PURCHASE,,S3014,06-Aug-2024,2024-08-20,GBP,4517.4,903.48,5420.88,5420.88,CC400,Paid
PI-2024-01150,PURCHASE,,S3027,2024-08-30,2024-09-13,EUR,5279.13,0.0,5279.13,4579.08,CC300,paid
PI-2024-01151,PURCHASE,,S3036,13/08/2024,2024-10-12,GBP,2973.47,594.69,3568.16,3568.16,CC600,PAID 
PI-2024-01152,PURCHASE,,S3022,16-Aug-2024,2024-10-15,EUR,1424.72,0.0,1424.72,1233.55,CC500,PAID
PI-2024-01153,PURCHASE,,S3022,2024-08-28,2024-10-27,EUR,1524.46,0.0,1524.46,1328.66,CC200,Paid
PI-2024-01154,PURCHASE,,S3042,23/08/2024,2024-09-22,GBP,15438.31,3087.66,18525.97,18525.97,CC300,paid
PI-2024-01155,PURCHASE,,S3042,06-Aug-2024,2024-09-05,GBP,2136.8,427.36,2564.16,2564.16,CC210,PAID 
PI-2024-01156,PURCHASE,,S3025,2024-08-27,2024-09-26,EUR,8990.16,0.0,8990.16,7821.08,CC300,PAID
PI-2024-01157,PURCHASE,,S3039,23/08/2024,2024-09-22,GBP,1279.37,255.87,1535.24,1535.24,CC100,Paid
PI-2024-01158,PURCHASE,,S3002,05-Aug-2024,2024-10-04,EUR,18713.79,0.0,18713.79,16474.05,CC400,paid
PI-2024-01159,PURCHASE,,S3023,2024-08-28,2024-09-27,USD,698.27,0.0,698.27,495.36,CC210,PAID 
PI-2024-01160,PURCHASE,,S3031,28/08/2024,2024-10-27,GBP,4443.93,888.79,5332.72,5332.72,CC100,PAID
PI-2024-01161,PURCHASE,,S3045,23-Aug-2024,2024-10-07,GBP,1090.24,218.05,1308.29,1308.29,CC400,Paid
PI-2024-01162,PURCHASE,,S3001,2024-08-09,2024-09-08,GBP,3776.36,755.27,4531.63,4531.63,CC300,paid
PI-2024-01163,PURCHASE,,S3028,19/08/2024,2024-09-18,GBP,1808.41,361.68,2170.09,2170.09,CC400,PAID 
PI-2024-01164,PURCHASE,,S3021,22-Aug-2024,2024-10-06,GBP,1803.26,360.65,2163.91,2163.91,CC600,PAID
PI-2024-01165,PURCHASE,,S3024,2024-08-01,2024-09-15,EUR,502.57,0.0,502.57,440.53,CC100,Paid
PI-2024-01166,PURCHASE,,S3024,06/08/2024,2024-09-20,EUR,587.3,0.0,587.3,516.83,CC300,paid
PI-2024-01167,PURCHASE,,S3009,12-Aug-2024,2024-09-11,GBP,10112.0,2022.4,12134.4,12134.4,CC400,PAID 
PI-2024-01168,PURCHASE,,S3040,2024-08-23,2024-09-06,EUR,924.16,0.0,924.16,792.89,CC220,PAID
PI-2024-01169,PURCHASE,,S3005,01/08/2024,2024-09-15,GBP,2699.83,539.97,3239.8,3239.8,CC500,Paid
PI-2024-01170,PURCHASE,,S3010,16-Aug-2024,2024-09-15,GBP,28807.93,5761.59,34569.52,34569.52,CC400,paid
PI-2024-01171,PURCHASE,,S3038,2024-08-07,2024-09-06,GBP,920.52,184.1,1104.62,1104.62,CC400,PAID 
PI-2024-01172,PURCHASE,,S3002,26/08/2024,2024-10-25,EUR,1414.8,0.0,1414.8,1225.98,CC210,PAID
PI-2024-01173,PURCHASE,,S3007,21-Aug-2024,2024-09-20,EUR,10111.96,0.0,10111.96,8667.13,CC400,Paid
PI-2024-01174,PURCHASE,,S3006,2024-08-20,2024-09-19,EUR,590.98,0.0,590.98,506.87,CC100,paid
PI-2024-01175,PURCHASE,,S3037,01/08/2024,2024-08-31,USD,3263.76,0.0,3263.76,2323.57,CC210,PAID 
SI-2024-01642,SALES,C2038,,30-Sep-2024,2024-10-30,GBP,11561.84,2312.37,13874.21,13874.21,CC200,PAID
SI-2024-01643,SALES,C2026,,2024-09-27,2024-10-27,GBP,9024.19,1804.84,10829.03,10829.03,CC210,Paid
SI-2024-01644,SALES,C2015,,30/08/2024,2024-10-29,GBP,5294.3,1058.86,6353.16,6353.16,CC210,paid
SI-2024-01645,SALES,C2043,,26-Sep-2024,2024-10-26,EUR,9051.07,0.0,9051.07,8204.23,CC220,PAID 
SI-2024-01646,SALES,C2015,,2024-09-24,2024-11-23,GBP,11024.79,2204.96,13229.75,13229.75,CC210,PAID
SI-2024-01647,SALES,C2007,,16/09/2024,2024-10-16,GBP,4537.15,907.43,5444.58,5444.58,CC200,Paid
SI-2024-01648,SALES,C2031,,23-Sep-2024,2024-11-22,GBP,23724.32,4744.86,28469.18,28469.18,CC210,paid
SI-2024-01649,SALES,C2059,,2024-09-27,2024-10-27,EUR,23336.16,0.0,23336.16,21280.83,CC220,PAID 
SI-2024-01650,SALES,C2037,,20/09/2024,2024-10-20,USD,3256.65,0.0,3256.65,2322.71,CC220,PAID
SI-2024-01651,SALES,C2032,,04-Sep-2024,2024-10-04,GBP,4700.98,940.2,5641.18,5641.18,CC200,Paid
SI-2024-01652,SALES,C2034,,2024-09-27,2024-10-11,EUR,15255.68,0.0,15255.68,13912.04,CC220,paid
SI-2024-01653,SALES,C2049,,20/09/2024,2024-10-04,GBP,13954.02,2790.8,16744.82,16744.82,CC200,PAID 
SI-2024-01654,SALES,C2038,,12-Sep-2024,2024-10-12,GBP,3468.91,693.78,4162.69,4162.69,CC200,PAID
SI-2024-01655,SALES,C2014,,2024-09-06,2024-11-05,EUR,7531.09,0.0,7531.09,6499.49,CC220,Paid
