gl_id,journal_id,line_number,account_code,cost_centre_code,entry_date,line_description,debit,credit
13864,JE-2024-01131,1,1200,CC220,2024-07-26,Sales invoice SI-2024-01581,2221.84,0.0
13865,JE-2024-01131,2,4010,CC220,2024-07-26,Sales invoice SI-2024-01581,0.0,2221.84
13866,JE-2024-01132,1,1200,CC200,2024-07-18,Sales invoice SI-2024-01582,10671.2,0.0
13867,JE-2024-01132,2,4030,CC200,2024-07-18,Sales invoice SI-2024-01582,0.0,8892.67
13868,JE-2024-01132,3,2100,CC200,2024-07-18,Output VAT SI-2024-01582,0.0,1778.53
13869,JE-2024-01133,1,1200,CC210,2024-07-19,Sales invoice SI-2024-01583,10693.98,0.0
13870,JE-2024-01133,2,4000,CC210,2024-07-19,Sales invoice SI-2024-01583,0.0,8911.65
13871,JE-2024-01133,3,2100,CC210,2024-07-19,Output VAT SI-2024-01583,0.0,1782.33
13872,JE-2024-01134,1,1200,CC200,2024-07-05,Sales invoice SI-2024-01584,5676.56,0.0
13873,JE-2024-01134,2,4000,CC200,2024-07-05,Sales invoice SI-2024-01584,0.0,4730.47
13874,JE-2024-01134,3,2100,CC200,2024-07-05,Output VAT SI-2024-01584,0.0,946.09
13875,JE-2024-01135,1,1200,CC220,2024-07-05,Sales invoice SI-2024-01585,6138.9,0.0
13876,JE-2024-01135,2,4010,CC220,2024-07-05,Sales invoice SI-2024-01585,0.0,6138.9
13877,JE-2024-01136,1,1200,CC200,2024-07-29,Sales invoice SI-2024-01586,3770.89,0.0
13878,JE-2024-01136,2,4030,CC200,2024-07-29,Sales invoice SI-2024-01586,0.0,3142.41
13879,JE-2024-01136,3,2100,,2024-07-29,Output VAT SI-2024-01586,0.0,628.48
13880,JE-2024-01137,1,1200,CC220,2024-07-19,Sales invoice SI-2024-01587,3463.33,0.0
13881,JE-2024-01137,2,4010,CC220,2024-07-19,Sales invoice SI-2024-01587,0.0,3463.33
13882,JE-2024-01138,1,1200,CC210,2024-07-19,Sales invoice SI-2024-01588,10306.1,0.0
13883,JE-2024-01138,2,4000,CC210,2024-07-19,Sales invoice SI-2024-01588,0.0,8588.42
13884,JE-2024-01138,3,2100,CC210,2024-07-19,Output VAT SI-2024-01588,0.0,1717.68
13885,JE-2024-01139,1,1200,CC220,2024-07-02,Sales invoice SI-2024-01589,1401.06,0.0
13886,JE-2024-01139,2,4010,CC220,2024-07-02,Sales invoice SI-2024-01589,0.0,1401.06
13887,JE-2024-01140,1,1200,CC210,2024-07-26,Sales invoice SI-2024-01590,11708.52,0.0
13888,JE-2024-01140,2,4000,CC210,2024-07-26,Sales invoice SI-2024-01590,0.0,9757.1
13889,JE-2024-01140,3,2100,CC210,2024-07-26,Output VAT SI-2024-01590,0.0,1951.42
13890,JE-2024-01141,1,1200,CC220,2024-07-19,Sales invoice SI-2024-01591,3120.44,0.0
13891,JE-2024-01141,2,4010,CC220,2024-07-19,Sales invoice SI-2024-01591,0.0,3120.44
13892,JE-2024-01142,1,1200,CC200,2024-07-31,Sales invoice SI-2024-01592,7666.43,0.0
13893,JE-2024-01142,2,4000,CC200,2024-07-31,Sales invoice SI-2024-01592,0.0,6388.69
13894,JE-2024-01142,3,2100,CC200,2024-07-31,Output VAT SI-2024-01592,0.0,1277.74
13895,JE-2024-01143,1,1200,CC200,2024-07-01,Sales invoice SI-2024-01593,5759.16,0.0
13896,JE-2024-01143,2,4000,CC200,2024-07-01,Sales invoice SI-2024-01593,0.0,4799.3
13897,JE-2024-01143,3,2100,CC200,2024-07-01,Output VAT SI-2024-01593,0.0,959.86
13898,JE-2024-01144,1,1200,CC200,2024-07-02,Sales invoice SI-2024-01594,3936.83,0.0
13899,JE-2024-01144,2,4000,CC200,2024-07-02,Sales invoice SI-2024-01594,0.0,3280.69
13900,JE-2024-01144,3,2100,CC200,2024-07-02,Output VAT SI-2024-01594,0.0,656.14
13901,JE-2024-01145,1,1200,CC200,2024-07-26,Sales invoice SI-2024-01595,7582.0,0.0
13902,JE-2024-01145,2,4000,CC200,2024-07-26,Sales invoice SI-2024-01595,0.0,6318.33
13903,JE-2024-01145,3,2100,CC200,2024-07-26,Output VAT SI-2024-01595,0.0,1263.67
13904,JE-2024-01146,1,1200,CC220,2024-07-02,Sales invoice SI-2024-01596,11917.72,0.0
13905,JE-2024-01146,2,4010,CC220,2024-07-02,Sales invoice SI-2024-01596,0.0,11917.72
13906,JE-2024-01147,1,1200,CC220,2024-07-15,Sales invoice SI-2024-01597,27403.3,0.0
13907,JE-2024-01147,2,4010,CC220,2024-07-15,Sales invoice SI-2024-01597,0.0,27403.3
13908,JE-2024-01148,1,5020,CC400,2024-07-26,Purchase invoice PI-2024-01094,901.53,0.0
13909,JE-2024-01148,2,2000,CC400,2024-07-26,Purchase invoice PI-2024-01094,0.0,901.53
13910,JE-2024-01149,1,6310,CC600,2024-07-23,Purchase invoice PI-2024-01095,663.09,0.0
13911,JE-2024-01149,2,2000,CC600,2024-07-23,Purchase invoice PI-2024-01095,0.0,663.09
13912,JE-2024-01150,1,6300,CC600,2024-07-08,Purchase invoice PI-2024-01096,3122.58,0.0
13913,JE-2024-01150,2,2100,CC600,2024-07-08,Input VAT PI-2024-01096,624.52,0.0
13914,JE-2024-01150,3,2000,CC600,2024-07-08,Purchase invoice PI-2024-01096,0.0,3747.1
13915,JE-2024-01151,1,6400,CC220,2024-07-05,Purchase invoice PI-2024-01097,309.48,0.0
13916,JE-2024-01151,2,2000,CC220,2024-07-05,Purchase invoice PI-2024-01097,0.0,309.48
13917,JE-2024-01152,1,6200,CC220,2024-07-05,Purchase invoice PI-2024-01098,589.98,0.0
13918,JE-2024-01152,2,2100,CC220,2024-07-05,Input VAT PI-2024-01098,118.0,0.0
13919,JE-2024-01152,3,2000,CC220,2024-07-05,Purchase invoice PI-2024-01098,0.0,707.98
13920,JE-2024-01153,1,5000,CC300,2024-07-15,Purchase invoice PI-2024-01099,11185.3,0.0
13921,JE-2024-01153,2,2100,CC300,2024-07-15,Input VAT PI-2024-01099,2237.06,0.0
13922,JE-2024-01153,3,2000,CC300,2024-07-15,Purchase invoice PI-2024-01099,0.0,13422.36
13923,JE-2024-01154,1,6300,CC600,2024-07-10,Purchase invoice PI-2024-01100,483.56,0.0
13924,JE-2024-01154,2,2100,CC600,2024-07-10,Input VAT PI-2024-01100,96.71,0.0
13925,JE-2024-01154,3,2000,CC600,2024-07-10,Purchase invoice PI-2024-01100,0.0,580.27
13926,JE-2024-01155,1,6510,CC500,2024-07-18,Purchase invoice PI-2024-01101,880.77,0.0
13927,JE-2024-01155,2,2000,CC500,2024-07-18,Purchase invoice PI-2024-01101,0.0,880.77
13928,JE-2024-01156,1,5000,CC300,2024-07-09,Purchase invoice PI-2024-01102,5033.6,0.0
13929,JE-2024-01156,2,2000,CC300,2024-07-09,Purchase invoice PI-2024-01102,0.0,5033.6
13930,JE-2024-01157,1,6200,CC220,2024-07-26,Purchase invoice PI-2024-01103,2467.21,0.0
13931,JE-2024-01157,2,2100,CC220,2024-07-26,Input VAT PI-2024-01103,493.44,0.0
13932,JE-2024-01157,3,2000,CC220,2024-07-26,Purchase invoice PI-2024-01103,0.0,2960.65
13933,JE-2024-01158,1,5010,CC300,2024-07-24,Purchase invoice PI-2024-01104,1098.62,0.0
13934,JE-2024-01158,2,2100,CC300,2024-07-24,Input VAT PI-2024-01104,219.72,0.0
13935,JE-2024-01158,3,2000,CC300,2024-07-24,Purchase invoice PI-2024-01104,0.0,1318.34
13936,JE-2024-01159,1,6210,CC500,2024-07-05,Purchase invoice PI-2024-01105,1246.11,0.0
13937,JE-2024-01159,2,2000,CC500,2024-07-05,Purchase invoice PI-2024-01105,0.0,1246.11
13938,JE-2024-01160,1,6130,CC100,2024-07-31,Purchase invoice PI-2024-01106,1126.62,0.0
13939,JE-2024-01160,2,2000,CC100,2024-07-31,Purchase invoice PI-2024-01106,0.0,1126.62
13940,JE-2024-01161,1,5020,CC400,2024-07-30,Purchase invoice PI-2024-01107,1002.27,0.0
13941,JE-2024-01161,2,2100,CC400,2024-07-30,Input VAT PI-2024-01107,200.45,0.0
13942,JE-2024-01161,3,2000,CC400,2024-07-30,Purchase invoice PI-2024-01107,0.0,1202.72
13943,JE-2024-01162,1,6500,CC500,2024-07-12,Purchase invoice PI-2024-01108,1485.19,0.0
13944,JE-2024-01162,2,2000,CC500,2024-07-12,PURCHASE INVOICE PI-2024-01108,0.0,1485.19
13945,JE-2024-01163,1,6510,CC500,2024-07-05,Purchase invoice PI-2024-01109,1594.2,0.0
13946,JE-2024-01163,2,2100,CC500,2024-07-05,Input VAT PI-2024-01109,318.84,0.0
13947,JE-2024-01163,3,2000,CC500,2024-07-05,Purchase invoice PI-2024-01109,0.0,1913.04
13948,JE-2024-01164,1,6110,CC100,2024-07-05,Purchase invoice PI-2024-01110,2535.21,0.0
13949,JE-2024-01164,2,2100,CC100,2024-07-05,Input VAT PI-2024-01110,507.04,0.0
13950,JE-2024-01164,3,2000,CC100,2024-07-05,Purchase invoice PI-2024-01110,0.0,3042.25
13951,JE-2024-01165,1,6040,CC100,2024-07-05,Purchase invoice PI-2024-01111,554.04,0.0
13952,JE-2024-01165,2,2100,CC100,2024-07-05,Input VAT PI-2024-01111,110.81,0.0
13953,JE-2024-01165,3,2000,CC100,2024-07-05,Purchase invoice PI-2024-01111,0.0,664.85
13954,JE-2024-01166,1,5000,CC400,2024-07-01,Purchase invoice PI-2024-01112,2597.38,0.0
13955,JE-2024-01166,2,2100,CC400,2024-07-01,Input VAT PI-2024-01112,519.48,0.0
13956,JE-2024-01166,3,2000,CC400,2024-07-01,Purchase invoice PI-2024-01112,0.0,3116.86
13957,JE-2024-01167,1,5000,CC400,2024-07-19,Purchase invoice PI-2024-01113,17259.65,0.0
13958,JE-2024-01167,2,2000,CC400,2024-07-19,Purchase invoice PI-2024-01113,0.0,17259.65
13959,JE-2024-01168,1,5000,CC300,2024-07-24,Purchase invoice PI-2024-01114,5161.09,0.0
13960,JE-2024-01168,2,2000,CC300,2024-07-24,Purchase invoice PI-2024-01114,0.0,5161.09
13961,JE-2024-01169,1,5000,CC300,2024-07-19,Purchase invoice PI-2024-01115,5441.1,0.0
13962,JE-2024-01169,2,2000,CC300,2024-07-19,Purchase invoice PI-2024-01115,0.0,5441.1
13963,JE-2024-01170,1,6200,CC220,2024-07-05,Purchase invoice PI-2024-01116,1374.03,0.0
13964,JE-2024-01170,2,2000,CC220,2024-07-05,Purchase invoice PI-2024-01116,0.0,1374.03
13965,JE-2024-01171,1,5020,CC400,2024-07-11,Purchase invoice PI-2024-01117,2851.03,0.0
13966,JE-2024-01171,2,2000,CC400,2024-07-11,Purchase invoice PI-2024-01117,0.0,2851.03
13967,JE-2024-01172,1,5000,CC400,2024-07-31,Purchase invoice PI-2024-01118,2952.31,0.0
13968,JE-2024-01172,2,2000,CC400,2024-07-31,Purchase invoice PI-2024-01118,0.0,2952.31
13969,JE-2024-01173,1,6040,CC100,2024-07-18,Purchase invoice PI-2024-01119,1283.81,0.0
13970,JE-2024-01173,2,2100,CC100,2024-07-18,Input VAT PI-2024-01119,256.76,0.0
13971,JE-2024-01173,3,2000,CC100,2024-07-18,Purchase invoice PI-2024-01119,0.0,1540.57
13972,JE-2024-01174,1,6310,CC600,2024-07-08,Purchase invoice PI-2024-01120,1751.28,0.0
13973,JE-2024-01174,2,2000,CC600,2024-07-08,Purchase invoice PI-2024-01120,0.0,1751.28
13974,JE-2024-01175,1,6300,CC600,2024-07-11,Purchase invoice PI-2024-01121,1416.35,0.0
13975,JE-2024-01175,2,2000,CC600,2024-07-11,Purchase invoice PI-2024-01121,0.0,1416.35
13976,JE-2024-01176,1,5000,CC400,2024-07-17,Purchase invoice PI-2024-01122,13523.98,0.0
13977,JE-2024-01176,2,2000,CC400,2024-07-17,Purchase invoice PI-2024-01122,0.0,13523.98
13978,JE-2024-01177,1,5000,CC300,2024-07-29,Purchase invoice PI-2024-01123,12662.06,0.0
13979,JE-2024-01177,2,2100,CC300,2024-07-29,Input VAT PI-2024-01123,2532.41,0.0
13980,JE-2024-01177,3,2000,CC300,2024-07-29,Purchase invoice PI-2024-01123,0.0,15194.47
13981,JE-2024-01178,1,6400,CC220,2024-07-31,Purchase invoice PI-2024-01124,1121.92,0.0
13982,JE-2024-01178,2,2100,CC220,2024-07-31,Input VAT PI-2024-01124,224.38,0.0
13983,JE-2024-01178,3,2000,CC220,2024-07-31,Purchase invoice PI-2024-01124,0.0,1346.3
13984,JE-2024-01179,1,5000,CC300,2024-07-17,Purchase invoice PI-2024-01125,14054.79,0.0
13985,JE-2024-01179,2,2100,CC300,2024-07-17,Input VAT PI-2024-01125,2810.96,0.0
13986,JE-2024-01179,3,2000,CC300,2024-07-17,Purchase invoice PI-2024-01125,0.0,16865.75
13987,JE-2024-01180,1,6300,CC600,2024-07-26,Purchase invoice PI-2024-01126,3398.34,0.0
13988,JE-2024-01180,2,2100,CC600,2024-07-26,Input VAT PI-2024-01126,679.67,0.0
13989,JE-2024-01180,3,2000,CC600,2024-07-26,Purchase invoice PI-2024-01126,0.0,4078.01
13990,JE-2024-01181,1,5000,CC400,2024-07-01,Purchase invoice PI-2024-01127,2801.15,0.0
13991,JE-2024-01181,2,2000,CC400,2024-07-01,Purchase invoice PI-2024-01127,0.0,2801.15
13992,JE-2024-01182,1,6500,CC500,2024-07-09,Purchase invoice PI-2024-01128,877.23,0.0
13993,JE-2024-01182,2,2100,CC500,2024-07-09,Input VAT PI-2024-01128,175.45,0.0
13994,JE-2024-01182,3,2000,CC500,2024-07-09,Purchase invoice PI-2024-01128,0.0,1052.68
13995,JE-2024-01183,1,5000,CC400,2024-07-03,Purchase invoice PI-2024-01129,2957.07,0.0
13996,JE-2024-01183,2,2000,CC400,2024-07-03,Purchase invoice PI-2024-01129,0.0,2957.07
13997,JE-2024-01184,1,5010,CC300,2024-07-08,Purchase invoice PI-2024-01130,1021.36,0.0
13998,JE-2024-01184,2,2100,CC300,2024-07-08,Input VAT PI-2024-01130,204.27,0.0
13999,JE-2024-01184,3,2000,CC300,2024-07-08,Purchase invoice PI-2024-01130,0.0,1225.63
14000,JE-2024-01185,1,6140,CC400,2024-07-19,Purchase invoice PI-2024-01131,2087.97,0.0
14001,JE-2024-01185,2,2000,CC400,2024-07-19,Purchase invoice PI-2024-01131,0.0,2087.97
14002,JE-2024-01186,1,6040,CC100,2024-07-03,Purchase invoice PI-2024-01132,1131.44,0.0
14003,JE-2024-01186,2,2000,CC100,2024-07-03,Purchase invoice PI-2024-01132,0.0,1131.44
14004,JE-2024-01187,1,6200,CC210,2024-07-19,Purchase invoice PI-2024-01133,1546.47,0.0
14005,JE-2024-01187,2,2000,CC210,2024-07-19,Purchase invoice PI-2024-01133,0.0,1546.47
14006,JE-2024-01188,1,1400,CC210,2024-05-24,Receipt SI-2024-01300,7219.15,0.0
14007,JE-2024-01188,2,1200,CC210,2024-05-24,Receipt SI-2024-01300,0.0,7219.15
14008,JE-2024-01189,1,1400,CC220,2024-05-16,Receipt SI-2024-01301,9540.57,0.0
14009,JE-2024-01189,2,1200,CC220,2024-05-16,Receipt SI-2024-01301,0.0,8905.91
14010,JE-2024-01189,3,6900,CC220,2024-05-16,FX on settlement,0.0,634.66
14011,JE-2024-01190,1,1400,CC220,2024-05-31,Receipt SI-2024-01314,6532.39,0.0
14012,JE-2024-01190,2,1200,CC220,2024-05-31,Receipt SI-2024-01314,0.0,6231.87
14013,JE-2024-01190,3,6900,CC220,2024-05-31,FX on settlement,0.0,300.52
14014,JE-2024-01191,1,1400,CC220,2024-06-26,Receipt SI-2024-01338,1950.06,0.0
14015,JE-2024-01191,2,1200,CC220,2024-06-26,Receipt SI-2024-01338,0.0,1896.33
14016,JE-2024-01191,3,6900,,2024-06-26,FX on settlement,0.0,53.73
14017,JE-2024-01192,1,1400,CC200,2024-05-31,Receipt SI-2024-01342,8956.58,0.0
14018,JE-2024-01192,2,1200,CC200,2024-05-31,Receipt SI-2024-01342,0.0,8956.58
14019,JE-2024-01193,1,1400,CC210,2024-07-26,Receipt SI-2024-01345,28520.04,0.0
14020,JE-2024-01193,2,1200,CC210,2024-07-26,Receipt SI-2024-01345,0.0,28520.04
14021,JE-2024-01194,1,1400,CC220,2024-07-02,Receipt SI-2024-01360,4538.24,0.0
14022,JE-2024-01194,2,1200,CC220,2024-07-02,Receipt SI-2024-01360,0.0,4505.09
14023,JE-2024-01194,3,6900,CC220,2024-07-02,FX on settlement,0.0,33.15
14024,JE-2024-01195,1,1400,CC220,2024-07-25,Receipt SI-2024-01364,7276.82,0.0
14025,JE-2024-01195,2,1200,CC220,2024-07-25,Receipt SI-2024-01364,0.0,7186.99
14026,JE-2024-01195,3,6900,CC220,2024-07-25,FX on settlement,0.0,89.83
14027,JE-2024-01196,1,1400,CC210,2024-06-14,Receipt SI-2024-01371,7254.9,0.0
14028,JE-2024-01196,2,1200,CC210,2024-06-14,Receipt SI-2024-01371,0.0,7254.9
14029,JE-2024-01197,1,1400,CC220,2024-05-31,Receipt SI-2024-01375,13237.54,0.0
14030,JE-2024-01197,2,1200,CC220,2024-05-31,Receipt SI-2024-01375,0.0,12653.41
14031,JE-2024-01197,3,6900,CC220,2024-05-31,FX on settlement,0.0,584.13
14032,JE-2024-01198,1,1400,CC210,2024-07-17,Receipt SI-2024-01384,3073.02,0.0
14033,JE-2024-01198,2,1200,CC210,2024-07-17,Receipt SI-2024-01384,0.0,3073.02
14034,JE-2024-01199,1,1400,CC220,2024-07-22,Receipt SI-2024-01391,40617.09,0.0
14035,JE-2024-01199,2,1200,CC220,2024-07-22,Receipt SI-2024-01391,0.0,42215.7
14036,JE-2024-01199,3,6900,CC220,2024-07-22,FX on settlement,1598.61,0.0
14037,JE-2024-01200,1,1400,CC220,2024-06-11,Receipt SI-2024-01392,8365.25,0.0
14038,JE-2024-01200,2,1200,CC220,2024-06-11,Receipt SI-2024-01392,0.0,8343.45
14039,JE-2024-01200,3,6900,CC220,2024-06-11,FX on settlement,0.0,21.8
14040,JE-2024-01201,1,1400,CC200,2024-07-09,Receipt SI-2024-01396,16580.69,0.0
14041,JE-2024-01201,2,1200,CC200,2024-07-09,Receipt SI-2024-01396,0.0,16580.69
14042,JE-2024-01202,1,1400,CC210,2024-06-18,Receipt SI-2024-01401,7086.96,0.0
14043,JE-2024-01202,2,1200,CC210,2024-06-18,Receipt SI-2024-01401,0.0,7086.96
14044,JE-2024-01203,1,1400,CC210,2024-06-07,Receipt SI-2024-01406,6604.28,0.0
14045,JE-2024-01203,2,1200,CC210,2024-06-07,Receipt SI-2024-01406,0.0,6604.28
14046,JE-2024-01204,1,1400,CC210,2024-06-14,Receipt SI-2024-01417,12138.5,0.0
14047,JE-2024-01204,2,1200,CC210,2024-06-14,Receipt SI-2024-01417,0.0,12138.5
14048,JE-2024-01205,1,1400,CC220,2024-07-23,Receipt SI-2024-01421,10603.14,0.0
14049,JE-2024-01205,2,1200,CC220,2024-07-23,Receipt SI-2024-01421,0.0,10479.73
14050,JE-2024-01205,3,6900,CC220,2024-07-23,FX on settlement,0.0,123.41
14051,JE-2024-01206,1,1400,CC210,2024-07-23,Receipt SI-2024-01423,19608.28,0.0
14052,JE-2024-01206,2,1200,CC210,2024-07-23,Receipt SI-2024-01423,0.0,19608.28
14053,JE-2024-01207,1,1400,CC220,2024-07-04,Receipt SI-2024-01426,2071.74,0.0
14054,JE-2024-01207,2,1200,CC220,2024-07-04,Receipt SI-2024-01426,0.0,2064.11
14055,JE-2024-01207,3,6900,CC220,2024-07-04,FX on settlement,0.0,7.63
14056,JE-2024-01208,1,1400,CC200,2024-06-04,Receipt SI-2024-01439,34341.46,0.0
14057,JE-2024-01208,2,1200,CC200,2024-06-04,Receipt SI-2024-01439,0.0,34341.46
14058,JE-2024-01209,1,1400,CC210,2024-06-24,Receipt SI-2024-01441,7325.05,0.0
14059,JE-2024-01209,2,1200,CC210,2024-06-24,Receipt SI-2024-01441,0.0,7325.05
14060,JE-2024-01210,1,1400,CC220,2024-07-29,Receipt SI-2024-01447,16418.49,0.0
14061,JE-2024-01210,2,1200,CC220,2024-07-29,Receipt SI-2024-01447,0.0,16826.88
14062,JE-2024-01210,3,6900,CC220,2024-07-29,FX on settlement,408.39,0.0
14063,JE-2024-01211,1,1400,CC200,2024-07-30,Receipt SI-2024-01450,10654.42,0.0
14064,JE-2024-01211,2,1200,CC200,2024-07-30,Receipt SI-2024-01450,0.0,10654.42
14065,JE-2024-01212,1,1400,CC200,2024-06-14,Receipt SI-2024-01453,9104.7,0.0
14066,JE-2024-01212,2,1200,CC200,2024-06-14,Receipt SI-2024-01453,0.0,9104.7
14067,JE-2024-01213,1,1400,CC220,2024-07-05,Receipt SI-2024-01454,17045.6,0.0
14068,JE-2024-01213,2,1200,CC220,2024-07-05,Receipt SI-2024-01454,0.0,16894.53
14069,JE-2024-01213,3,6900,CC220,2024-07-05,FX on settlement,0.0,151.07
14070,JE-2024-01214,1,1400,CC220,2024-07-30,Receipt SI-2024-01457,9097.9,0.0
14071,JE-2024-01214,2,1200,CC220,2024-07-30,Receipt SI-2024-01457,0.0,9157.97
14072,JE-2024-01214,3,6900,CC220,2024-07-30,FX on settlement,60.07,0.0
14073,JE-2024-01215,1,1400,CC200,2024-07-23,Receipt SI-2024-01459,3418.88,0.0
14074,JE-2024-01215,2,1200,CC200,2024-07-23,Receipt SI-2024-01459,0.0,3418.88
14075,JE-2024-01216,1,1400,CC210,2024-07-18,Receipt SI-2024-01461,5923.76,0.0
14076,JE-2024-01216,2,1200,CC210,2024-07-18,Receipt SI-2024-01461,0.0,5923.76
14077,JE-2024-01217,1,1400,CC200,2024-07-11,Receipt SI-2024-01463,5091.86,0.0
14078,JE-2024-01217,2,1200,CC200,2024-07-11,Receipt SI-2024-01463,0.0,5091.86
14079,JE-2024-01218,1,1400,CC220,2024-06-21,Receipt SI-2024-01466,4000.8,0.0
14080,JE-2024-01218,2,1200,CC220,2024-06-21,Receipt SI-2024-01466,0.0,3984.83
14081,JE-2024-01218,3,6900,CC220,2024-06-21,FX on settlement,0.0,15.97
14082,JE-2024-01219,1,1400,CC220,2024-06-28,Receipt SI-2024-01472,8060.18,0.0
14083,JE-2024-01219,2,1200,CC220,2024-06-28,Receipt SI-2024-01472,0.0,7934.11
14084,JE-2024-01219,3,6900,CC220,2024-06-28,FX on settlement,0.0,126.07
14085,JE-2024-01220,1,1400,CC200,2024-06-14,Receipt SI-2024-01473,13187.33,0.0
14086,JE-2024-01220,2,1200,CC200,2024-06-14,Receipt SI-2024-01473,0.0,13187.33
14087,JE-2024-01221,1,1400,CC200,2024-06-21,Receipt SI-2024-01474,45980.03,0.0
14088,JE-2024-01221,2,1200,CC200,2024-06-21,Receipt SI-2024-01474,0.0,45980.03
14089,JE-2024-01222,1,1400,CC220,2024-06-13,Receipt SI-2024-01476,11698.16,0.0
14090,JE-2024-01222,2,1200,CC220,2024-06-13,Receipt SI-2024-01476,0.0,11625.31
14091,JE-2024-01222,3,6900,CC220,2024-06-13,FX on settlement,0.0,72.85
14092,JE-2024-01223,1,1400,CC200,2024-07-26,Receipt SI-2024-01483,6930.78,0.0
14093,JE-2024-01223,2,1200,CC200,2024-07-26,Receipt SI-2024-01483,0.0,6930.78
14094,JE-2024-01224,1,1400,CC210,2024-07-04,Receipt SI-2024-01486,6817.12,0.0
14095,JE-2024-01224,2,1200,CC210,2024-07-04,Receipt SI-2024-01486,0.0,6817.12
14096,JE-2024-01225,1,1400,CC220,2024-06-14,Receipt SI-2024-01487,15147.55,0.0
14097,JE-2024-01225,2,1200,CC220,2024-06-14,Receipt SI-2024-01487,0.0,15274.2
14098,JE-2024-01225,3,6900,CC220,2024-06-14,FX on settlement,126.65,0.0
14099,JE-2024-01226,1,1400,CC220,2024-07-04,Receipt SI-2024-01488,8855.47,0.0
14100,JE-2024-01226,2,1200,CC220,2024-07-04,Receipt SI-2024-01488,0.0,8862.15
14101,JE-2024-01226,3,6900,CC220,2024-07-04,FX on settlement,6.68,0.0
14102,JE-2024-01227,1,1400,CC220,2024-07-04,Receipt SI-2024-01490,12904.4,0.0
14103,JE-2024-01227,2,1200,CC220,2024-07-04,Receipt SI-2024-01490,0.0,12809.73
14104,JE-2024-01227,3,6900,CC220,2024-07-04,FX on settlement,0.0,94.67
14105,JE-2024-01228,1,1400,CC220,2024-07-31,Receipt SI-2024-01492,24937.6,0.0
14106,JE-2024-01228,2,1200,CC220,2024-07-31,Receipt SI-2024-01492,0.0,25190.87
14107,JE-2024-01228,3,6900,CC220,2024-07-31,FX on settlement,253.27,0.0
14108,JE-2024-01229,1,1400,CC220,2024-07-31,Receipt SI-2024-01493,6315.83,0.0
14109,JE-2024-01229,2,1200,CC220,2024-07-31,Receipt SI-2024-01493,0.0,6393.47
14110,JE-2024-01229,3,6900,CC220,2024-07-31,FX on settlement,77.64,0.0
14111,JE-2024-01230,1,1400,CC220,2024-07-31,Receipt SI-2024-01494,4990.66,0.0
14112,JE-2024-01230,2,1200,CC220,2024-07-31,Receipt SI-2024-01494,0.0,5059.77
14113,JE-2024-01230,3,6900,CC220,2024-07-31,FX on settlement,69.11,0.0
14114,JE-2024-01231,1,1400,CC210,2024-07-19,Receipt SI-2024-01497,8396.92,0.0
14115,JE-2024-01231,2,1200,CC210,2024-07-19,Receipt SI-2024-01497,0.0,8396.92
14116,JE-2024-01232,1,1400,CC200,2024-07-12,Receipt SI-2024-01498,2173.21,0.0
14117,JE-2024-01232,2,1200,CC200,2024-07-12,Receipt SI-2024-01498,0.0,2173.21
14118,JE-2024-01233,1,1400,CC220,2024-07-16,Receipt SI-2024-01504,5017.55,0.0
14119,JE-2024-01233,2,1200,CC220,2024-07-16,Receipt SI-2024-01504,0.0,5016.94
14120,JE-2024-01233,3,6900,CC220,2024-07-16,FX on settlement,0.0,0.61
14121,JE-2024-01234,1,1400,CC200,2024-07-26,Receipt SI-2024-01508,5052.7,0.0
14122,JE-2024-01234,2,1200,CC200,2024-07-26,Receipt SI-2024-01508,0.0,5052.7
14123,JE-2024-01235,1,1400,CC220,2024-07-31,Receipt SI-2024-01512,4616.97,0.0
14124,JE-2024-01235,2,1200,CC220,2024-07-31,Receipt SI-2024-01512,0.0,4673.72
14125,JE-2024-01235,3,6900,CC220,2024-07-31,FX on settlement,56.75,0.0
14126,JE-2024-01236,1,1400,CC200,2024-07-02,Receipt SI-2024-01513,9442.43,0.0
14127,JE-2024-01236,2,1200,CC200,2024-07-02,Receipt SI-2024-01513,0.0,9442.43
14128,JE-2024-01237,1,1400,CC200,2024-07-09,Receipt SI-2024-01517,14092.9,0.0
14129,JE-2024-01237,2,1200,CC200,2024-07-09,Receipt SI-2024-01517,0.0,14092.9
14130,JE-2024-01238,1,1400,CC210,2024-07-29,Receipt SI-2024-01527,15388.46,0.0
14131,JE-2024-01238,2,1200,CC210,2024-07-29,Receipt SI-2024-01527,0.0,15388.46
14132,JE-2024-01239,1,1400,CC210,2024-07-15,Receipt SI-2024-01529,14781.98,0.0
14133,JE-2024-01239,2,1200,CC210,2024-07-15,Receipt SI-2024-01529,0.0,14781.98
14134,JE-2024-01240,1,1400,CC200,2024-07-22,Receipt SI-2024-01531,52046.4,0.0
14135,JE-2024-01240,2,1200,CC200,2024-07-22,Receipt SI-2024-01531,0.0,52046.4
14136,JE-2024-01241,1,1400,CC220,2024-07-26,Receipt SI-2024-01532,10194.0,0.0
14137,JE-2024-01241,2,1200,CC220,2024-07-26,Receipt SI-2024-01532,0.0,10338.1
14138,JE-2024-01241,3,6900,CC220,2024-07-26,FX on settlement,144.1,0.0
14139,JE-2024-01242,1,1400,CC200,2024-07-25,Receipt SI-2024-01533,13058.34,0.0
